,alcohol,babies,bakery,beverages,breakfast,bulk,canned goods,dairy eggs,deli,dry goods pasta,frozen,household,international,meat seafood,missing,order_id,other,pantry,personal care,pets,produce,snacks
2047,0,0,1,1,0,0,1,3,0,0,0,0,0,1,0,721290,0,2,0,0,0,3
2048,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,721536,0,0,0,0,3,1
2049,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,722492,0,0,0,0,2,3
2050,0,0,1,3,0,0,0,3,0,0,2,1,0,0,0,722611,0,1,2,1,1,2
2051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723301,0,0,0,0,4,1
2052,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,723845,0,0,0,0,1,4
2053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,724116,0,2,0,0,3,0
2054,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,724184,0,0,0,0,8,1
2055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,724293,0,0,0,0,0,0
2056,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,724481,0,1,1,0,3,0
2057,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,724704,1,0,0,0,1,2
2058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,724967,0,0,0,0,1,0
2059,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,725238,0,0,0,0,3,0
2060,0,0,0,0,0,0,0,3,0,2,4,0,0,0,0,725906,0,0,0,0,4,0
2061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,725920,0,1,0,0,3,1
2062,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,726068,0,0,0,0,5,4
2063,0,0,1,5,1,0,1,0,3,0,0,0,0,1,0,726213,0,0,0,0,4,9
2064,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,726491,0,0,0,0,1,0
2065,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,726733,0,1,0,0,2,2
2066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,726735,0,0,0,0,0,0
2067,0,0,0,2,0,0,0,3,1,0,2,1,0,0,0,726988,0,1,0,0,2,4
2068,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,727423,0,0,0,0,2,1
2069,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,727450,0,0,0,0,6,0
2070,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,727665,0,0,0,0,5,2
2071,0,0,0,3,1,0,3,2,0,0,0,1,0,1,0,728356,0,0,0,0,0,1
2072,0,0,1,1,0,0,0,3,2,0,0,0,1,1,0,728395,0,0,0,0,15,0
2073,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,728686,0,1,2,0,9,1
2074,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,729003,0,0,0,0,0,0
2075,0,0,1,2,0,0,0,2,1,0,1,0,1,0,0,729127,0,0,0,0,7,2
2076,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,729299,0,0,1,0,2,0
2077,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,729321,0,0,0,0,3,0
2078,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,729511,0,0,0,0,0,0
2079,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,729877,0,0,0,0,6,1
2080,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,730570,0,1,0,0,0,0
2081,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,730648,0,0,0,0,1,0
2082,0,0,3,0,2,0,0,0,0,0,4,0,0,0,0,730862,0,0,0,0,0,2
2083,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,731150,0,3,0,0,5,1
2084,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,731675,1,0,0,0,1,0
2085,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,732067,0,0,0,0,0,1
2086,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,732085,0,0,0,0,5,2
2087,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,732198,0,0,0,0,3,2
2088,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,733745,0,0,0,0,6,1
2089,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,733887,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,735073,0,0,1,0,0,0
2091,0,0,0,0,0,0,2,6,0,2,0,0,0,0,0,735665,0,0,0,0,6,1
2092,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,736013,0,0,0,0,5,0
2093,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,737390,0,0,0,0,6,0
2094,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,737426,0,0,0,0,2,0
2095,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,737609,0,0,1,0,3,1
2096,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,737993,0,0,0,0,2,1
2097,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,739191,0,0,0,0,0,0
2098,2,0,2,1,0,0,2,2,0,0,0,0,0,3,0,739526,0,0,0,0,3,0
2099,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,739946,0,1,0,0,8,0
2100,0,2,0,0,1,0,0,4,0,0,1,0,2,0,0,740054,0,1,0,0,6,2
2101,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,740245,0,0,0,0,3,0
2102,0,0,2,0,0,0,3,4,5,1,3,0,0,0,0,740461,0,0,0,0,7,2
2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740566,0,0,1,0,2,3
2104,0,0,2,4,1,0,0,5,3,4,2,2,0,0,0,741212,0,0,3,1,1,4
2105,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,741407,0,3,0,0,2,1
2106,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,741458,0,0,0,0,3,0
2107,0,2,0,1,1,0,2,1,0,0,0,1,1,0,0,741520,0,0,0,0,3,0
2108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741870,0,0,0,0,0,1
2109,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,742098,0,0,0,0,3,2
2110,0,0,2,1,0,0,1,5,0,0,2,1,0,1,0,742931,0,1,0,0,3,0
2111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,742998,0,0,0,0,0,1
2112,0,0,0,1,1,0,0,2,0,1,2,0,0,0,0,743334,0,4,0,0,2,0
2113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,743335,0,0,0,0,5,0
2114,0,0,3,0,0,1,0,1,0,2,1,0,0,0,0,743449,0,0,0,0,4,0
2115,0,0,1,0,0,0,2,1,1,1,2,0,0,0,0,743908,0,0,0,0,6,0
2116,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,744631,0,0,0,0,1,0
2117,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,744805,0,0,0,0,0,0
2118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,745237,0,0,0,0,2,0
2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745257,0,1,0,0,3,1
2120,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,745450,0,0,0,0,0,0
2121,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,745892,0,0,0,0,5,5
2122,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,746858,0,0,0,0,1,0
2123,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,746905,0,0,0,0,0,2
2124,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,747023,0,1,0,0,10,1
2125,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,747391,0,0,0,0,11,2
2126,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,747819,0,0,0,0,6,0
2127,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,748277,0,0,0,0,2,0
2128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,748341,0,0,1,0,0,0
2129,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,748351,0,1,0,0,6,0
2130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,748806,0,0,0,0,0,0
2131,0,0,0,3,0,0,1,2,0,0,4,0,0,0,0,748827,0,2,0,0,11,2
2132,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,749683,0,0,1,0,0,1
2133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,749934,0,1,0,0,1,1
2134,0,1,0,0,0,0,0,6,1,1,0,0,0,2,0,750303,0,2,0,0,4,1
2135,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,750583,0,0,0,0,3,2
2136,0,0,1,1,0,0,0,3,0,0,2,0,0,0,0,750821,0,1,0,0,5,2
2137,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,750853,0,0,0,0,3,1
2138,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,751090,0,0,0,0,0,0
2139,0,0,3,0,0,0,0,2,0,1,0,0,0,1,0,751462,0,0,0,0,3,0
2140,2,0,1,1,0,0,0,4,2,1,0,0,0,0,0,751517,0,0,0,0,2,0
2141,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,751530,0,0,0,0,1,0
2142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,751904,0,0,0,0,0,0
2143,0,0,1,5,0,0,2,2,1,5,5,2,4,0,0,752355,0,7,0,0,11,0
2144,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,752513,0,1,0,0,2,0
2145,0,3,1,3,0,0,0,1,0,2,2,0,0,0,0,753032,0,0,0,0,4,3
2146,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,753129,0,0,0,0,0,0
2147,0,1,0,0,0,0,1,1,0,0,2,2,0,0,0,753137,0,0,2,0,2,1
2148,0,0,2,1,0,0,0,1,0,1,2,1,0,0,0,753428,0,1,0,0,0,0
2149,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,753501,0,0,0,0,6,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754283,0,0,0,0,4,2
2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754369,0,1,0,0,0,0
2152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,754382,0,0,0,0,7,0
2153,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,754436,0,2,0,0,4,0
2154,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,754655,0,0,0,0,4,2
2155,0,0,0,2,2,0,0,5,0,1,4,0,1,0,0,754677,0,1,0,0,11,3
2156,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,754761,0,0,0,0,4,0
2157,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,754796,0,0,0,0,1,0
2158,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,755058,0,0,0,0,2,0
2159,0,2,2,1,2,0,0,2,0,1,0,0,0,2,0,756204,0,0,0,0,1,2
2160,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,757657,0,1,0,0,1,0
2161,0,0,1,0,0,0,1,4,1,0,1,0,1,0,0,757771,0,1,0,0,4,1
2162,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,757995,0,0,0,0,2,0
2163,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,758843,0,0,0,0,8,0
2164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,759501,0,1,0,0,0,0
2165,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,759769,0,1,0,0,5,3
2166,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,760634,0,0,0,0,1,4
2167,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,760841,0,2,1,0,2,0
2168,0,0,1,2,1,0,0,1,0,2,1,0,0,0,0,760943,0,3,0,0,0,2
2169,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,761452,0,0,0,0,4,0
2170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,761789,0,0,0,0,0,2
2171,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,761804,0,0,2,0,1,2
2172,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,761865,0,0,0,0,0,0
2173,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,761957,0,2,0,0,1,0
2174,0,0,0,0,0,0,0,5,1,0,1,1,0,1,0,762746,0,1,0,0,7,3
2175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,763169,0,0,0,0,3,0
2176,0,0,1,1,0,0,0,1,1,0,0,2,1,0,0,763708,0,1,1,0,1,1
2177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,763841,0,0,0,0,0,1
2178,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,763876,0,0,0,0,2,0
2179,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,765243,0,1,0,0,3,0
2180,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,765346,0,0,0,0,1,1
2181,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,765870,0,0,0,0,2,1
2182,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,765901,0,0,1,0,0,0
2183,0,0,1,1,0,0,0,4,0,0,1,2,1,1,0,765915,0,1,0,0,0,0
2184,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,766306,0,0,1,0,9,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766342,0,0,0,0,0,1
2186,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,766389,0,1,0,0,2,0
2187,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,766797,0,0,0,0,5,0
2188,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,767444,0,0,0,0,3,0
2189,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,767453,0,0,0,0,0,1
2190,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,767686,0,2,0,0,5,0
2191,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,768736,0,0,0,0,2,1
2192,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,768988,0,5,0,0,2,1
2193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,770313,0,0,0,0,0,0
2194,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,771200,0,0,0,0,1,0
2195,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,771204,0,0,0,0,3,0
2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772266,0,0,0,0,1,0
2197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,772705,0,0,0,0,2,0
2198,0,1,0,0,1,0,0,3,0,0,1,0,0,1,0,772711,0,0,0,0,2,1
2199,0,0,0,0,0,0,2,1,1,2,7,0,0,1,0,774107,0,3,0,0,2,1
2200,0,0,1,0,0,0,0,3,1,1,3,6,0,1,0,774853,0,2,1,0,3,2
2201,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,774929,0,0,0,0,0,0
2202,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,775391,0,1,0,0,2,0
2203,0,0,4,1,0,0,4,5,0,1,0,0,0,1,0,775727,0,0,0,0,0,0
2204,0,1,1,1,2,0,1,2,0,0,0,0,0,0,0,776371,0,1,0,0,2,0
2205,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,776428,0,0,1,0,1,0
2206,0,0,0,0,2,0,1,1,0,0,4,0,0,0,0,776455,0,0,0,0,0,0
2207,0,0,4,0,3,0,7,7,1,0,5,1,0,0,1,777694,0,3,2,0,4,3
2208,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,777786,0,2,0,0,0,0
2209,0,0,0,0,1,0,1,5,0,0,2,0,0,0,0,778065,0,2,0,0,10,0
2210,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,778068,0,2,0,0,4,0
2211,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,778385,0,0,0,0,1,1
2212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,778388,0,0,0,0,0,3
2213,0,0,1,0,0,0,1,2,0,0,2,0,0,1,0,778794,0,3,0,0,0,0
2214,0,0,1,0,1,0,0,1,0,0,0,3,1,0,0,780435,0,0,0,0,0,2
2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780571,0,0,0,0,1,1
2216,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,780695,0,0,0,0,1,1
2217,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,781385,0,0,0,0,4,0
2218,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,781749,0,0,0,0,0,0
2219,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,781850,0,0,0,0,3,0
2220,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,783382,1,1,0,0,0,1
2221,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,784467,0,0,0,0,0,2
2222,0,0,0,5,0,0,0,5,2,0,2,0,0,0,0,784572,0,1,0,0,6,2
2223,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,784586,0,0,0,0,1,0
2224,0,0,0,3,2,0,0,1,0,0,0,0,0,0,1,784636,0,0,0,0,3,2
2225,0,0,1,0,0,0,0,2,0,1,2,0,0,1,0,785281,0,1,0,0,3,0
2226,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,785652,0,0,0,0,1,1
2227,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,785691,0,1,0,0,0,0
2228,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,786446,0,0,0,0,0,0
2229,0,6,0,1,1,0,0,3,0,1,0,2,0,0,0,787303,0,1,0,0,1,0
2230,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,787796,0,0,0,0,3,6
2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788169,0,0,0,0,4,1
2232,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,788721,0,0,0,0,0,1
2233,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,789213,0,1,0,0,2,0
2234,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,789524,0,0,1,0,0,1
2235,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,789817,0,1,0,0,6,2
2236,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,789842,0,0,0,0,0,0
2237,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,790228,0,1,0,0,4,0
2238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,790388,0,0,0,0,13,0
2239,0,0,0,0,0,0,0,6,0,0,1,0,0,2,0,790451,0,0,1,0,5,0
2240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,791434,0,0,1,0,2,0
2241,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,791502,0,0,0,0,7,0
2242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,791771,0,1,0,0,0,0
2243,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,791964,0,3,0,0,8,2
2244,0,0,0,2,0,0,0,7,0,0,0,0,0,2,0,792081,0,0,0,0,5,3
2245,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,792177,0,2,0,0,12,0
2246,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,792953,0,2,0,0,0,1
2247,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,793276,0,2,0,0,5,1
2248,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,793585,0,0,0,0,0,0
2249,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,794154,0,0,0,0,4,1
2250,0,0,3,2,1,0,0,4,0,0,3,2,0,0,0,794182,0,2,5,0,1,1
2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794678,0,1,0,0,5,0
2252,0,0,0,1,0,0,5,3,0,0,0,2,0,0,0,795067,0,0,0,0,3,0
2253,0,0,0,1,0,0,0,4,2,0,2,0,0,0,0,795239,0,0,0,0,5,1
2254,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,795574,0,1,0,0,2,0
2255,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,796045,0,0,0,0,2,0
2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797190,0,0,0,0,1,0
2257,0,0,2,0,0,0,0,5,0,0,0,0,0,1,1,797198,0,0,0,0,7,0
2258,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,797221,0,1,1,0,1,2
2259,0,0,1,0,1,0,0,3,0,0,5,0,0,0,0,797294,1,0,0,0,2,3
2260,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,798225,0,1,0,0,2,1
2261,0,0,1,2,0,0,2,1,0,0,0,1,0,0,0,798483,0,0,1,0,1,2
2262,0,0,1,0,1,0,0,2,1,1,2,0,0,0,0,798642,0,1,0,0,0,0
2263,1,0,2,1,0,0,1,1,1,1,0,0,0,1,0,798682,0,0,0,0,1,0
2264,0,1,0,0,0,0,2,3,0,0,3,0,0,0,0,798751,0,2,1,0,4,2
2265,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,798997,0,1,1,0,1,0
2266,0,1,1,0,1,0,3,5,0,0,1,0,0,1,0,799863,0,0,0,0,6,1
2267,0,0,1,1,0,0,2,0,0,1,1,0,0,1,1,800024,0,4,0,0,4,1
2268,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,800311,0,2,0,0,6,1
2269,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,800340,0,0,0,0,5,0
2270,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,800640,0,3,0,0,7,1
2271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,800868,0,0,0,0,1,0
2272,0,1,1,1,1,0,0,2,0,1,0,2,0,0,0,801439,0,0,0,0,2,0
2273,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,801851,0,1,0,0,1,0
2274,5,0,0,1,0,0,0,2,3,1,2,1,0,1,0,801911,0,0,1,0,2,2
2275,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,802098,0,0,0,0,3,0
2276,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,803108,0,0,0,0,7,1
2277,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,803145,0,1,0,0,2,0
2278,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,803508,0,0,0,0,0,2
2279,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,803853,0,0,0,0,2,0
2280,0,2,1,0,0,0,1,1,0,0,1,0,0,1,0,803998,0,0,0,0,1,1
2281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,804899,0,0,0,0,3,0
2282,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,805250,0,1,0,0,5,3
2283,0,1,2,0,0,0,2,4,1,1,2,0,0,0,0,805933,0,3,0,0,3,1
2284,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,806353,0,0,0,0,3,3
2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806835,0,0,0,0,5,0
2286,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,807564,0,0,0,0,2,0
2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807655,0,0,0,0,2,2
2288,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,807796,0,0,0,0,0,0
2289,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,807903,0,0,0,0,1,1
2290,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,808021,0,0,0,0,2,0
2291,0,4,0,0,1,0,0,5,0,0,1,0,0,0,1,808910,0,0,0,0,6,3
2292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,809398,0,0,0,0,7,0
2293,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,809411,0,1,0,0,1,1
2294,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,809701,0,0,0,0,1,0
2295,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,810148,0,0,0,0,0,2
2296,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,810562,0,0,0,0,1,0
2297,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,811152,0,1,0,0,0,0
2298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,811230,0,0,0,0,0,0
2299,0,0,0,1,1,1,1,2,1,0,7,0,0,2,0,811613,0,0,0,0,3,5
2300,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,812052,0,1,0,0,3,11
2301,0,0,1,1,1,0,1,2,0,0,0,0,0,2,0,812861,0,0,0,0,11,1
2302,0,0,2,4,0,0,0,5,1,1,0,0,0,0,0,812878,0,6,0,0,0,5
2303,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,812898,0,1,0,1,0,1
2304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,813134,0,0,0,0,1,2
2305,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,813215,0,1,0,0,5,0
2306,0,0,1,3,0,0,0,5,0,0,2,0,0,0,0,813238,0,0,0,0,0,4
2307,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,813272,0,0,0,0,1,0
2308,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,813419,0,0,0,0,0,2
2309,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,813642,0,0,0,0,4,1
2310,0,0,1,0,1,1,0,7,0,0,2,0,0,0,0,813994,0,0,0,0,1,1
2311,0,0,1,1,0,1,0,10,3,3,5,0,0,0,0,814268,0,2,0,0,8,1
2312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,815111,0,0,0,0,0,0
2313,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,815296,0,1,0,0,2,0
2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815753,0,5,0,0,0,1
2315,0,0,1,0,3,0,0,5,1,0,1,0,0,0,0,816318,0,0,1,0,8,0
2316,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,817236,0,0,0,0,0,0
2317,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,817636,0,0,0,0,2,1
2318,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,817782,0,0,1,0,0,0
2319,0,0,1,1,0,0,0,3,0,0,3,0,0,0,1,817815,0,0,0,0,4,0
2320,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,818390,0,0,0,0,3,0
2321,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,818490,0,0,0,0,0,0
2322,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,818765,0,1,0,0,0,1
2323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,818929,0,2,0,0,0,1
2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818955,0,0,0,0,2,0
2325,0,0,0,2,0,0,0,4,1,2,3,0,0,1,0,819376,0,0,0,0,9,2
2326,0,0,1,1,0,0,0,3,3,0,2,0,0,1,0,819503,0,0,0,0,9,0
2327,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,820009,0,0,0,0,0,1
2328,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,820309,0,1,0,0,2,1
2329,0,0,0,1,0,0,5,4,1,0,5,0,0,0,0,820374,0,1,0,0,0,5
2330,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820488,0,0,0,0,0,0
2331,0,0,2,0,0,0,2,7,0,1,0,0,0,1,0,820820,0,0,0,0,13,0
2332,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,822114,0,0,0,0,4,1
2333,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,822618,0,0,0,0,2,0
2334,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,822843,0,0,0,0,0,6
2335,0,0,1,7,0,0,0,2,0,0,0,1,3,1,0,823190,0,0,0,0,5,0
